Id,Weekly_Sales
32_14_2012-11-09,15326.450800000002
32_14_2012-11-16,18170.32920000001
32_14_2012-11-23,43609.95180000003
32_14_2012-11-30,17847.18450000003
32_14_2012-12-07,24530.9497
32_14_2012-12-14,35302.08690000002
32_14_2012-12-21,36435.888100000026
32_14_2012-12-28,22866.396199999974
32_14_2013-01-04,13443.380400000002
32_14_2013-01-11,13051.998200000005
32_14_2013-01-18,13199.1267
32_14_2013-01-25,12889.81450000001
32_14_2013-02-01,12386.17550000001
32_14_2013-02-08,15421.5076
32_14_2013-02-15,14318.390400000008
32_14_2013-02-22,13172.898000000005
32_14_2013-03-01,13806.76029999999
32_14_2013-03-08,13989.834500000004
32_14_2013-03-15,14439.907700000003
32_14_2013-03-22,13717.371499999992
32_14_2013-03-29,13700.537499999995
32_14_2013-04-05,14136.521599999985
32_14_2013-04-12,13888.433499999985
32_14_2013-04-19,14026.39939999999
32_14_2013-04-26,14331.969899999995
32_14_2013-05-03,14823.826000000006
32_14_2013-05-10,14448.833299999991
32_14_2013-05-17,14052.95369999999
32_14_2013-05-24,14228.247000000001
32_14_2013-05-31,13417.692700000003
32_14_2013-06-07,14558.442799999997
32_14_2013-06-14,14297.732300000007
32_14_2013-06-21,14398.152800000005
32_14_2013-06-28,14364.825300000008
32_14_2013-07-05,14226.379200000003
32_14_2013-07-12,14539.355000000007
32_14_2013-07-19,13784.718000000012
32_14_2013-07-26,13591.768000000015
32_16_2012-11-02,3679.9444999999973
32_16_2012-11-09,3046.2989999999972
32_16_2012-11-16,2930.6420999999978
32_16_2012-11-23,4290.677099999999
32_16_2012-11-30,2971.5398999999975
32_16_2012-12-07,2227.3258
32_16_2012-12-14,3016.746100000002
32_16_2012-12-21,2855.640800000002
32_16_2012-12-28,3268.1847
32_16_2013-01-04,3131.0019000000025
32_16_2013-01-11,2535.9386000000036
32_16_2013-01-18,3047.692000000002
32_16_2013-01-25,2468.6497000000004
32_16_2013-02-01,3056.7004
32_16_2013-02-08,4164.702799999995
32_16_2013-02-15,4222.061800000002
32_16_2013-02-22,3901.7398000000003
32_16_2013-03-01,7886.229900000006
32_16_2013-03-08,8165.7092
32_16_2013-03-15,10752.033299999992
32_16_2013-03-22,13021.1323
32_16_2013-03-29,9029.969500000001
32_16_2013-04-05,25440.778599999983
32_16_2013-04-12,20268.78539999998
32_16_2013-04-19,18732.708999999977
32_16_2013-04-26,19774.19519999997
32_16_2013-05-03,31963.90429999995
32_16_2013-05-10,31998.37859999999
32_16_2013-05-17,35325.23749999999
32_16_2013-05-24,32986.79869999997
32_16_2013-05-31,37293.85980000002
32_16_2013-06-07,31716.227099999996
32_16_2013-06-14,27067.533299999996
32_16_2013-06-21,26925.00680000001
32_16_2013-06-28,26349.745300000002
32_16_2013-07-05,26885.646300000008
32_16_2013-07-12,23602.06780000001
32_16_2013-07-19,22172.30910000001
32_16_2013-07-26,26334.197899999996
32_17_2012-11-02,12428.489899999986
32_17_2012-11-09,12734.25969999999
32_17_2012-11-16,13458.8537
32_17_2012-11-23,16926.89619999999
32_17_2012-11-30,12778.570099999979
32_17_2012-12-07,14080.825899999996
32_17_2012-12-14,19860.84910000002
32_17_2012-12-21,19386.428800000016
32_17_2012-12-28,11776.139200000003
32_17_2013-01-04,10071.432400000009
32_17_2013-01-11,9687.847900000013
32_17_2013-01-18,9815.81860000001
32_17_2013-01-25,9295.11560000001
32_17_2013-02-01,10858.405499999995
32_17_2013-02-08,9731.872999999998
32_17_2013-02-15,9653.237500000003
32_17_2013-02-22,11773.617399999996
32_17_2013-03-01,11222.204700000011
32_17_2013-03-08,10945.697900000003
32_17_2013-03-15,10476.36250000001
32_17_2013-03-22,10495.014100000006
32_17_2013-03-29,11314.469900000007
32_17_2013-04-05,10529.111200000008
32_17_2013-04-12,10675.759700000006
32_17_2013-04-19,11188.745400000014
32_17_2013-04-26,9983.510300000014
32_17_2013-05-03,12051.193100000011
32_17_2013-05-10,10641.551900000011
32_17_2013-05-17,9998.091000000004
32_17_2013-05-24,9845.406500000006
32_17_2013-05-31,10088.094300000004
32_17_2013-06-07,10126.946399999997
32_17_2013-06-14,10597.095199999992
32_17_2013-06-21,10551.4476
32_17_2013-06-28,10320.24539999999
32_17_2013-07-05,10523.128400000001
32_17_2013-07-12,10555.63120000001
32_17_2013-07-19,10321.724200000004
32_17_2013-07-26,10151.530199999997
32_18_2012-11-02,12891.233299999996
32_18_2012-11-09,11152.011200000006
32_18_2012-11-16,12538.993300000004
32_18_2012-11-23,27516.740399999995
32_18_2012-11-30,14071.32359999998
32_18_2012-12-07,47044.59420000003
32_18_2012-12-14,40314.35569999995
32_18_2012-12-21,41476.757499999956
32_18_2012-12-28,23415.65030000001
32_18_2013-01-04,5343.118600000001
32_18_2013-01-11,2573.5833000000002
32_18_2013-01-18,1929.3321000000005
32_18_2013-01-25,1720.8900000000012
32_18_2013-02-01,2068.1046000000015
32_18_2013-02-08,6421.210800000002
32_18_2013-02-15,3621.463299999999
32_18_2013-02-22,3388.7588
32_18_2013-03-01,2366.0883000000003
32_18_2013-03-08,1916.1040999999987
32_18_2013-03-15,1822.3763000000001
32_18_2013-03-22,2509.5389000000014
32_18_2013-03-29,2314.0436999999993
32_18_2013-04-05,7827.683699999999
32_18_2013-04-12,6943.305899999998
32_18_2013-04-19,4000.281899999999
32_18_2013-04-26,3811.0352999999964
32_18_2013-05-03,141.94630000000004
32_18_2013-05-10,475.0243999999998
32_18_2013-05-17,82.2877
32_18_2013-06-07,63.401100000000014
32_18_2013-06-14,9.444000000000003
32_18_2013-06-28,134.65400000000008
32_19_2012-11-02,1927.0832999999996
32_19_2012-11-09,1640.2163000000007
32_19_2012-11-16,1626.1823000000004
32_19_2012-11-23,1864.0370999999996
32_19_2012-11-30,1623.1419
32_19_2012-12-07,1997.6285000000012
32_19_2012-12-14,2501.5644000000016
32_19_2012-12-21,2445.7503000000015
32_19_2012-12-28,1861.556499999999
32_19_2013-01-04,1441.7614999999992
32_19_2013-01-11,1373.8246
32_19_2013-01-18,1458.0551999999993
32_19_2013-01-25,1478.8115000000012
32_19_2013-02-01,1727.8954000000012
32_19_2013-02-08,1463.7878000000012
32_19_2013-02-15,1378.2530000000015
32_19_2013-02-22,1565.8535999999995
32_19_2013-03-01,1689.8100999999986
32_19_2013-03-08,1654.0560999999996
32_19_2013-03-15,1800.5518000000004
32_19_2013-03-22,1586.2040999999997
32_19_2013-03-29,1675.8039999999985
32_19_2013-04-05,1834.9705999999994
32_19_2013-04-12,1543.6021000000005
32_19_2013-04-19,1520.7698999999993
32_19_2013-04-26,1484.8324000000014
32_19_2013-05-03,1722.4875999999986
32_19_2013-05-10,1833.0813000000003
32_19_2013-05-17,1871.2343000000014
32_19_2013-05-24,1911.0185000000004
32_19_2013-05-31,1890.4725000000005
32_19_2013-06-07,1924.7306000000015
32_19_2013-06-14,1685.1141000000018
32_19_2013-06-21,1968.915400000002
32_19_2013-06-28,1876.1666
32_19_2013-07-05,1638.5387000000014
32_19_2013-07-12,1456.8879999999988
32_19_2013-07-19,1803.5010000000007
32_19_2013-07-26,1562.9273000000007
32_20_2012-11-02,4098.8074
32_20_2012-11-09,4536.454800000001
32_20_2012-11-16,4761.662900000002
32_20_2012-11-23,6945.968399999999
32_20_2012-11-30,4582.865600000002
32_20_2012-12-07,4347.950699999999
32_20_2012-12-14,4565.344999999996
32_20_2012-12-21,4502.166299999996
32_20_2012-12-28,3788.8795000000014
32_20_2013-01-04,3767.4826999999996
32_20_2013-01-11,3692.8322000000026
32_20_2013-01-18,3536.8197999999998
32_20_2013-01-25,3848.0704000000046
32_20_2013-02-01,4868.553400000004
32_20_2013-02-08,5564.540299999997
32_20_2013-02-15,4679.803399999996
32_20_2013-02-22,4974.037899999998
32_20_2013-03-01,4880.643600000002
32_20_2013-03-08,4830.692499999999
32_20_2013-03-15,4759.712800000001
32_20_2013-03-22,4817.9347000000025
32_20_2013-03-29,4858.2170000000015
32_20_2013-04-05,4570.8929
32_20_2013-04-12,4927.142199999997
32_20_2013-04-19,4854.419100000002
32_20_2013-04-26,4809.096400000006
32_20_2013-05-03,5605.521500000005
32_20_2013-05-10,5167.4966
32_20_2013-05-17,5671.9125
32_20_2013-05-24,5386.188300000001
32_20_2013-05-31,5997.330599999999
32_20_2013-06-07,5372.494899999999
32_20_2013-06-14,5801.259699999994
32_20_2013-06-21,5720.825599999995
32_20_2013-06-28,5599.816899999998
32_20_2013-07-05,5771.5244999999995
32_20_2013-07-12,5740.227500000001
32_20_2013-07-19,5440.290000000003
32_20_2013-07-26,5736.869899999998
32_21_2012-11-02,5091.164499999994
32_21_2012-11-09,5195.5897999999925
32_21_2012-11-16,5797.427899999994
32_21_2012-11-23,6325.549999999999
32_21_2012-11-30,4980.851200000001
32_21_2012-12-07,5802.0032999999985
32_21_2012-12-14,9601.940599999987
32_21_2012-12-21,9522.582699999988
32_21_2012-12-28,4765.766699999998
32_21_2013-01-04,3954.592000000002
32_21_2013-01-11,3968.152700000006
32_21_2013-01-18,4189.354200000004
32_21_2013-01-25,4106.067300000006
32_21_2013-02-01,4804.515300000005
32_21_2013-02-08,4295.153400000005
32_21_2013-02-15,4063.5121000000026
32_21_2013-02-22,4716.907499999999
32_21_2013-03-01,5499.258700000005
32_21_2013-03-08,5587.430800000006
32_21_2013-03-15,5281.209600000005
32_21_2013-03-22,5604.712100000001
32_21_2013-03-29,5502.133800000005
32_21_2013-04-05,5512.867900000004
32_21_2013-04-12,5267.099400000002
32_21_2013-04-19,5432.069400000007
32_21_2013-04-26,5369.3184
32_21_2013-05-03,4795.436599999997
32_21_2013-05-10,4963.628800000002
32_21_2013-05-17,4681.397100000003
32_21_2013-05-24,4631.239200000002
32_21_2013-05-31,4895.3634
32_21_2013-06-07,4658.168199999999
32_21_2013-06-14,4866.0862
32_21_2013-06-21,4739.739700000001
32_21_2013-06-28,4676.345700000003
32_21_2013-07-05,4985.080899999999
32_21_2013-07-12,4674.226100000003
32_21_2013-07-19,4982.533000000001
32_21_2013-07-26,5366.980299999999
32_22_2012-11-02,9550.752699999992
32_22_2012-11-09,9583.723499999991
32_22_2012-11-16,10645.975199999992
32_22_2012-11-23,17634.73940000001
32_22_2012-11-30,10687.640099999991
32_22_2012-12-07,11344.9975
32_22_2012-12-14,15712.963299999987
32_22_2012-12-21,15416.130899999987
32_22_2012-12-28,10450.474999999991
32_22_2013-01-04,6986.033800000001
32_22_2013-01-11,6931.452799999998
32_22_2013-01-18,6604.896199999997
32_22_2013-01-25,6757.001999999994
32_22_2013-02-01,8210.9897
32_22_2013-02-08,8340.095300000004
32_22_2013-02-15,6790.684700000004
32_22_2013-02-22,10336.016099999999
32_22_2013-03-01,8752.688499999997
32_22_2013-03-08,9114.644300000004
32_22_2013-03-15,8925.497900000002
32_22_2013-03-22,8977.5461
32_22_2013-03-29,9303.824200000001
32_22_2013-04-05,7372.3314999999975
32_22_2013-04-12,8283.39109999999
32_22_2013-04-19,8417.24129999999
32_22_2013-04-26,8234.03849999999
32_22_2013-05-03,7917.650800000004
32_22_2013-05-10,7893.086200000002
32_22_2013-05-17,8412.509600000001
32_22_2013-05-24,7985.663699999992
32_22_2013-05-31,8891.56940000001
32_22_2013-06-07,8276.811700000002
32_22_2013-06-14,8471.525400000004
32_22_2013-06-21,8476.071900000003
32_22_2013-06-28,8098.677100000004
32_22_2013-07-05,9376.224800000007
32_22_2013-07-12,8540.754900000007
32_22_2013-07-19,8334.106200000007
32_22_2013-07-26,8454.796500000011
32_23_2012-11-02,18391.575699999987
32_23_2012-11-09,18925.736199999992
32_23_2012-11-16,20729.529700000017
32_23_2012-11-23,26630.78519999998
32_23_2012-11-30,21527.306699999986
32_23_2012-12-07,27268.043399999988
32_23_2012-12-14,33940.10449999994
32_23_2012-12-21,33348.18769999995
32_23_2012-12-28,16867.789200000007
32_23_2013-01-04,15273.059900000002
32_23_2013-01-11,15453.440400000007
32_23_2013-01-18,15809.955000000005
32_23_2013-01-25,15711.485500000012
32_23_2013-02-01,16983.705200000004
32_23_2013-02-08,15597.900300000023
32_23_2013-02-15,15933.721800000023
32_23_2013-02-22,17545.846600000008
32_23_2013-03-01,18622.333899999998
32_23_2013-03-08,19002.467500000006
32_23_2013-03-15,18314.202400000006
32_23_2013-03-22,18638.660399999997
32_23_2013-03-29,18957.92840000001
32_23_2013-04-05,19482.802600000014
32_23_2013-04-12,18367.944299999985
32_23_2013-04-19,18962.659900000006
32_23_2013-04-26,17514.166099999988
32_23_2013-05-03,18016.8385
32_23_2013-05-10,19257.35330000002
32_23_2013-05-17,19762.955400000006
32_23_2013-05-24,19611.786800000013
32_23_2013-05-31,21051.95350000001
32_23_2013-06-07,20028.437900000015
32_23_2013-06-14,21221.370400000003
32_23_2013-06-21,21863.77579999999
32_23_2013-06-28,21745.549899999987
32_23_2013-07-05,19325.851499999997
32_23_2013-07-12,20528.398699999983
32_23_2013-07-19,19348.335899999984
32_23_2013-07-26,19745.374999999996
32_24_2012-11-02,4667.520500000003
32_24_2012-11-09,5124.071100000007
32_24_2012-11-16,5675.384600000004
32_24_2012-11-23,8691.725400000003
32_24_2012-11-30,6043.128300000003
32_24_2012-12-07,7268.755799999993
32_24_2012-12-14,9130.998799999998
32_24_2012-12-21,8763.7988
32_24_2012-12-28,3846.020900000001
32_24_2013-01-04,3009.5709999999976
32_24_2013-01-11,2527.4780999999966
32_24_2013-01-18,3087.126799999998
32_24_2013-01-25,2461.5756999999976
32_24_2013-02-01,2989.075400000004
32_24_2013-02-08,3441.0243999999984
32_24_2013-02-15,2749.9247000000037
32_24_2013-02-22,2992.365800000002
32_24_2013-03-01,3694.2438
32_24_2013-03-08,3749.927900000004
32_24_2013-03-15,3611.748500000004
32_24_2013-03-22,3622.126100000004
32_24_2013-03-29,3701.793399999999
32_24_2013-04-05,3897.405400000002
32_24_2013-04-12,3771.262200000005
32_24_2013-04-19,3777.4221999999995
32_24_2013-04-26,3470.8216000000025
32_24_2013-05-03,3383.5570000000025
32_24_2013-05-10,3502.1261000000027
32_24_2013-05-17,3575.6770999999994
32_24_2013-05-24,3405.1560999999992
32_24_2013-05-31,3718.1931999999997
32_24_2013-06-07,3742.2543000000005
32_24_2013-06-14,3817.1617999999976
32_24_2013-06-21,3502.259099999998
32_24_2013-06-28,3223.4955999999993
32_24_2013-07-05,4105.229799999996
32_24_2013-07-12,3103.2522000000004
32_24_2013-07-19,3127.9017999999987
32_24_2013-07-26,3293.4524999999994
32_25_2012-11-02,8764.3972
32_25_2012-11-09,8240.783200000007
32_25_2012-11-16,8211.949200000008
32_25_2012-11-23,9767.8985
32_25_2012-11-30,7936.870500000006
32_25_2012-12-07,9181.8788
32_25_2012-12-14,11515.0243
32_25_2012-12-21,11465.624199999998
32_25_2012-12-28,6364.429500000009
32_25_2013-01-04,5721.170000000001
32_25_2013-01-11,5286.769900000007
32_25_2013-01-18,6125.073999999999
32_25_2013-01-25,5707.922200000004
32_25_2013-02-01,5820.569800000005
32_25_2013-02-08,6581.595099999999
32_25_2013-02-15,6465.187999999997
32_25_2013-02-22,6283.955700000005
32_25_2013-03-01,6917.036600000008
32_25_2013-03-08,7095.218000000005
32_25_2013-03-15,7483.226999999998
32_25_2013-03-22,7606.175099999999
32_25_2013-03-29,6932.2438000000075
32_25_2013-04-05,8614.042300000001
32_25_2013-04-12,7646.996200000002
32_25_2013-04-19,7613.798100000003
32_25_2013-04-26,8252.4213
32_25_2013-05-03,8242.726999999995
32_25_2013-05-10,8886.499799999992
32_25_2013-05-17,9289.162900000003
32_25_2013-05-24,9172.194099999999
32_25_2013-05-31,9491.922300000004
32_25_2013-06-07,8400.253500000008
32_25_2013-06-14,9217.718400000012
32_25_2013-06-21,9118.512300000006
32_25_2013-06-28,9058.722600000003
32_25_2013-07-05,7528.536299999999
32_25_2013-07-12,8003.537100000004
32_25_2013-07-19,7559.3771
32_25_2013-07-26,7806.419700000002
32_26_2012-11-02,6995.227199999999
32_26_2012-11-09,7304.3345
32_26_2012-11-16,8048.851099999995
32_26_2012-11-23,9630.048299999999
32_26_2012-11-30,7898.302199999993
32_26_2012-12-07,8143.483799999995
32_26_2012-12-14,9915.623099999993
32_26_2012-12-21,9655.896899999996
32_26_2012-12-28,4887.349300000001
32_26_2013-01-04,3962.7103999999986
32_26_2013-01-11,4129.071899999999
32_26_2013-01-18,4227.576299999998
32_26_2013-01-25,4573.737200000002
32_26_2013-02-01,5810.728100000007
32_26_2013-02-08,5149.501899999994
32_26_2013-02-15,4858.188399999992
32_26_2013-02-22,5719.843399999997
32_26_2013-03-01,6316.1021
32_26_2013-03-08,6329.817800000002
32_26_2013-03-15,5991.793199999997
32_26_2013-03-22,6310.8822
32_26_2013-03-29,6472.9988
32_26_2013-04-05,6250.9262000000035
32_26_2013-04-12,5910.1832
32_26_2013-04-19,6347.3137
32_26_2013-04-26,5945.344399999998
32_26_2013-05-03,5391.203199999994
32_26_2013-05-10,5443.258800000001
32_26_2013-05-17,5565.8193
32_26_2013-05-24,5513.708399999998
32_26_2013-05-31,5805.938000000006
32_26_2013-06-07,4845.886100000002
32_26_2013-06-14,4719.339199999996
32_26_2013-06-21,5048.8138
32_26_2013-06-28,4589.491899999995
32_26_2013-07-05,4884.882699999997
32_26_2013-07-12,4583.711899999994
32_26_2013-07-19,4652.271599999997
32_26_2013-07-26,4507.5846
32_27_2012-11-02,1704.3472000000004
32_27_2012-11-09,1855.1860000000006
32_27_2012-11-16,1849.6697000000004
32_27_2012-11-23,2637.2175000000007
32_27_2012-11-30,1727.8923000000013
32_27_2012-12-07,2739.328900000002
32_27_2012-12-14,3460.784999999998
32_27_2012-12-21,3319.9575999999997
32_27_2012-12-28,1852.8604999999998
32_27_2013-01-04,1416.5456000000015
32_27_2013-01-11,1273.3280000000016
32_27_2013-01-18,1279.0513000000005
32_27_2013-01-25,1245.3867
32_27_2013-02-01,1353.126200000001
32_27_2013-02-08,1280.3779000000002
32_27_2013-02-15,1129.2647000000006
32_27_2013-02-22,1384.9020000000005
32_27_2013-03-01,1355.0196000000005
32_27_2013-03-08,1462.2859000000003
32_27_2013-03-15,1433.7984000000004
32_27_2013-03-22,1446.7169999999996
32_27_2013-03-29,1362.9885000000004
32_27_2013-04-05,1110.4389999999992
32_27_2013-04-12,1177.7361999999998
32_27_2013-04-19,1174.6209
32_27_2013-04-26,1104.4669999999999
32_27_2013-05-03,1054.8314
32_27_2013-05-10,1194.6258999999993
32_27_2013-05-17,1057.9634999999994
32_27_2013-05-24,1049.7918999999997
32_27_2013-05-31,1026.8248999999996
32_27_2013-06-07,1065.2411999999997
32_27_2013-06-14,858.7222000000002
32_27_2013-06-21,950.4159999999995
32_27_2013-06-28,849.3705000000006
32_27_2013-07-05,962.4539999999993
32_27_2013-07-12,891.7735999999993
32_27_2013-07-19,880.2589999999997
32_27_2013-07-26,863.2937999999998
32_28_2012-11-02,987.0472999999995
32_28_2012-11-09,963.6124000000002
32_28_2012-11-16,977.8117000000009
32_28_2012-11-23,879.4533000000007
32_28_2012-11-30,989.4470000000013
32_28_2012-12-07,1139.0839999999998
32_28_2012-12-14,1085.5772999999995
32_28_2012-12-21,1119.5969999999988
32_28_2012-12-28,668.9491000000005
32_28_2013-01-04,699.4189999999995
32_28_2013-01-11,713.9144999999995
32_28_2013-01-18,707.296
32_28_2013-01-25,742.944
32_28_2013-02-01,766.3850999999999
32_28_2013-02-08,726.3595999999998
32_28_2013-02-15,726.7480999999998
32_28_2013-02-22,757.5741000000003
32_28_2013-03-01,777.4865000000001
32_28_2013-03-08,797.6107999999997
32_28_2013-03-15,788.0693999999996
32_28_2013-03-22,795.5788999999999
32_28_2013-03-29,766.0415999999998
32_28_2013-04-05,690.4408999999999
32_28_2013-04-12,776.8536000000003
32_28_2013-04-19,749.5143000000004
32_28_2013-04-26,804.5597000000007
32_28_2013-05-03,600.8637999999999
32_28_2013-05-10,583.1810000000005
32_28_2013-05-17,557.5631000000003
32_28_2013-05-24,563.3723000000006
32_28_2013-05-31,661.7695000000004
32_28_2013-06-07,422.2906000000001
32_28_2013-06-14,337.25690000000014
32_28_2013-06-21,368.6970000000001
32_28_2013-06-28,336.1011000000003
32_28_2013-07-05,351.3007999999999
32_28_2013-07-12,344.4874000000003
32_28_2013-07-19,373.03189999999995
32_28_2013-07-26,395.2721999999996
32_29_2012-11-02,3487.7632999999983
32_29_2012-11-09,3519.7955999999995
32_29_2012-11-16,4109.735199999998
32_29_2012-11-23,5148.660899999995
32_29_2012-11-30,3903.154599999998
32_29_2012-12-07,5077.802000000001
32_29_2012-12-14,7539.604699999995
32_29_2012-12-21,7088.199399999994
32_29_2012-12-28,3705.9858999999983
32_29_2013-01-04,3270.1620999999986
32_29_2013-01-11,3108.308199999998
32_29_2013-01-18,3157.3384999999994
32_29_2013-01-25,3310.9373000000023
32_29_2013-02-01,3060.3376999999996
32_29_2013-02-08,3384.8264999999983
32_29_2013-02-15,3165.8844000000017
32_29_2013-02-22,3312.0485000000003
32_29_2013-03-01,2981.200200000001
32_29_2013-03-08,2849.321499999999
32_29_2013-03-15,2906.3461999999995
32_29_2013-03-22,2799.6006000000007
32_29_2013-03-29,2943.8243000000007
32_29_2013-04-05,3293.542799999998
